id,speaker_id,npi
5194,232,3466134295
5195,232,4155057450
5196,232,5468681611
5197,232,6233735993
5198,232,8563930836
5199,232,8327219914
5200,232,50224659
5201,232,5939133628
5202,232,9224300349
5203,233,5200834352
5204,233,6972846941
5205,233,6758047665
5206,233,1558855924
5207,233,5770841685
5208,233,6732832612
5209,233,9815059473
5210,233,4948444395
5211,233,7744459281
5212,233,4386165445
5213,233,5270544091
5214,233,335380622
5215,233,3303562741
5216,233,5996436281
5217,233,5632962936
5218,233,1369016054
5219,233,7406400839
5220,233,1341031709
5221,233,8047773076
5222,233,4027163907
5223,233,4730410464
5224,233,2287789435
5225,233,1021102992
5226,233,8881941269
5227,233,6937541981
5228,233,248234191
5229,233,2032856429
5230,233,6322534375
5231,233,7939701147
5232,233,9909079976
5233,233,7504933513
5234,233,6835426983
5235,233,2744820110
5236,233,4170829509
5237,233,3169476654
5238,233,6179141459
5239,233,4748186654
5240,233,2272898703
5241,233,704236774
5242,233,9390386483
5243,233,9408967259
5244,233,248520213
5245,233,9286179531
5246,233,6000930504
5247,233,5807356765
5248,233,6809708709
5249,234,861679233
5250,234,2801059892
5251,234,9791152522
5252,234,7715011116
5253,234,1735846716
5254,234,479726746
5255,234,779542240
5256,234,2874518797
5257,234,9188944500
5258,234,7339064952
5259,234,3509587567
5260,234,8559028529
5261,234,9794569827
5262,234,5339950644
5263,234,3098125369
5264,234,7849219092
5265,234,6853013074
5266,234,2508120711
5267,234,1959406163
5268,234,907645832
5269,234,8032185814
5270,234,4742607225
5271,234,8103378494
5272,234,423737691
5273,234,2572055184
5274,234,4053709598
5275,235,3644173479
5276,235,7547471944
5277,235,8051558345
5278,235,4172771996
5279,235,2095336304
5280,235,8211202403
5281,235,9406405756
5282,235,3211741337
5283,235,6859958431
5284,235,2887460005
5285,235,4129993584
5286,235,5785586262
5287,237,4430311165
5288,237,4698583673
5289,237,131598410
5290,237,1540685805
5291,237,3525425170
5292,237,4042000317
5293,237,7649619441
5294,237,7412810813
5295,237,7486877996
5296,237,7329173930
5297,237,7399540647
5298,237,3682352704
5299,237,5647272982
5300,237,4852797588
5301,237,7543978439
5302,237,9372492043
5303,237,2770597724
5304,237,2617233339
5305,237,6161603476
5306,237,8236117117
5307,237,2126459572
5308,237,6996563758
5309,237,4096523319
5310,237,966923101
5311,237,3731252840
5312,237,7974341088
5313,237,7418850912
5314,237,241277956
5315,237,5781697877
5316,237,8650326966
5317,237,1356104242
5318,237,2289527949
5319,238,7347960458
5320,238,3453975158
5321,238,2694772692
5322,238,9063098148
5323,238,9400514787
5324,238,3306583822
5325,238,9184559061
5326,238,7275266152
5327,238,4243630594
5328,238,5446568642
5329,238,570576564
5330,238,2122435279
5331,238,1109271905
5332,238,1490000711
5333,238,2085448191
5334,238,8077684356
5335,238,7713350326
5336,238,3864084059
5337,238,7849219092
5338,238,8600600788
5339,238,9498940216
5340,238,7462093603
5341,238,5020271512
5342,238,9510525345
5343,238,3375416974
5344,238,5837157691
5345,238,9245677469
5346,238,6269274267
5347,238,7711945661
5348,238,4014796107
5349,238,861679233
5350,239,7059560035
5351,239,7518792702
5352,239,5912280195
5353,239,4639006545
5354,239,5939133628
5355,239,5022070857
5356,239,9455337042
5357,239,1615910314
5358,239,7731921566
5359,239,6155643861
5360,239,2386362672
5361,239,6141556809
5362,239,718287710
5363,239,8012823570
5364,239,7224150605
5365,239,6993806468
5366,239,2927576719
5367,239,363285687
5368,239,5599420778
5369,239,302745589
5370,239,5801549896
5371,239,8275093088
5372,239,8966784899
5373,239,641146121
5374,240,1244519377
5375,240,3525425170
5376,240,4507051857
5377,240,9462189768
5378,240,3223868365
5379,240,604822033
5380,240,3249585244
5381,240,3878976041
5382,240,6915379922
5383,240,1549240747
5384,240,4588070584
5385,240,8006854327
5386,240,5781697877
5387,240,4531198998
5388,240,3837059191
5389,240,5787915136
5390,240,5475342130
5391,240,1052288919
5392,240,567876837
5393,240,8667539123
5394,240,2088370950
5395,240,7620027028
5396,241,7285844314
5397,241,8869842119
5398,241,6458414771
5399,241,4743929881
5400,241,6798657374
5401,241,9629829651
5402,241,5465898506
5403,241,1546700936
5404,241,2942057218
5405,241,8837997302
5406,241,2614494136
5407,241,8748351800
5408,241,9023936714
5409,241,7275198787
5410,241,3731857808
5411,241,3855786023
5412,241,5495968115
5413,241,838292118
5414,241,8469049854
5415,241,5550030104
5416,241,9790337367
5417,241,8578880085
5418,241,605795917
5419,241,6991583318
5420,241,202750900
5421,241,6760494993
5422,241,8300154520
5423,241,4085430557
5424,241,4960736781
5425,241,7497661914
5426,241,7027335157
5427,241,946527164
5428,241,1864348337
5429,241,2192965517
5430,241,6060920003
5431,241,8973249585
5432,241,3928005246
5433,241,7161393843
5434,241,6846155193
5435,241,7721621256
5436,242,5040301352
5437,242,919043767
5438,242,9944738945
5439,242,5858293476
5440,242,1370023908
5441,242,9375393940
5442,242,2474088044
5443,242,2440126063
5444,242,6180333743
5445,242,8151005704
5446,242,9016482077
5447,242,5342587279
5448,242,2902241441
5449,242,3222925904
5450,242,7703646760
5451,242,7985355494
5452,242,6017577318
5453,242,8320500596
5454,242,50955796
5455,242,8786412551
5456,242,5031031015
5457,242,1318723601
5458,242,6845952757
5459,242,4000849781
5460,242,8591454520
5461,242,9117315594
5462,243,4596742841
5463,243,488075491
5464,243,6609977238
5465,243,4033407069
5466,243,6598776646
5467,243,2215446389
5468,243,3698395927
5469,243,4822111879
5470,243,6788500882
5471,243,497286729
5472,243,6281117672
5473,243,8175451802
5474,243,8618080599
5475,243,4935251547
5476,243,1960008491
5477,243,1383352224
5478,243,1236841292
5479,243,6401545109
5480,243,2042014136
5481,243,7532006486
5482,243,9340953653
5483,243,2469253104
5484,243,467997360
5485,243,2246506391
5486,243,3221378290
5487,243,8605213507
5488,243,4888991944
5489,243,8811898664
5490,243,7665560456
5491,243,6429816125
5492,243,635303551
5493,243,376874221
5494,243,8955028503
5495,243,6823614594
5496,244,272654744
5497,244,3558877955
5498,244,7892000798
5499,244,9924459020
5500,244,6068395634
5501,244,6869046838
5502,244,2519792344
5503,244,9190250622
5504,244,2498643327
5505,244,9881709946
5506,244,5519175283
5507,244,7758501227
5508,244,8960428484
5509,244,2932221927
5510,244,6207165187
5511,244,967264291
5512,244,8243441587
5513,244,7631421094
5514,244,8177946290
5515,244,5575600682
5516,244,4018658977
5517,244,3315264364
5518,244,5643818696
5519,244,7706603588
5520,244,1824203293
5521,244,6408769670
5522,244,6131494078
5523,244,9465586479
5524,244,9795598048
5525,244,307846833
5526,244,1262258663
5527,244,5738371883
5528,244,7037820991
5529,245,463910530
5530,245,4219959379
5531,245,8320669634
5532,245,9728354379
5533,245,1657110134
5534,245,2581341953
5535,245,7060924520
5536,245,7398601517
5537,245,9336250965
5538,245,5672208015
5539,245,6214985251
5540,245,402411903
5541,245,2747199559
5542,245,4696688496
5543,245,178058693
5544,245,8850855651
5545,245,9545757619
5546,245,2757986826
5547,245,4990663559
5548,245,7971780819
5549,245,6391020832
5550,245,544938779
5551,245,177847073
5552,245,8946023094
5553,245,349539440
5554,245,8782571770
5555,245,7396918834
5556,245,7419132591
5557,245,9263633071
5558,245,4754134895
5559,245,512934186
5560,245,4288386
5561,245,6500878487
5562,245,2913021434
5563,245,2915472529
5564,245,7239393451
5565,245,599138854
5566,245,7894445239
5567,245,3141031302
5568,245,8983149515
5569,245,5239497200
5570,245,632632439
5571,245,2484328173
5572,245,9175920656
5573,245,983984323
5574,245,2831984443
5575,245,1327191849
5576,245,5662531415
5577,245,6108555059
5578,245,2376278984
5579,246,3303562741
5580,246,566823532
5581,246,9660977466
5582,246,8696061762
5583,246,7940417051
5584,246,7060397997
5585,246,3761653916
5586,246,7939701147
5587,246,7504933513
5588,246,6179141459
5589,246,6809708709
5590,246,5567609223
5591,246,461257073
5592,246,5102245330
5593,246,4503066305
5594,246,6292415853
5595,246,6972846941
5596,246,1021102992
5597,246,8910885030
5598,246,5996436281
5599,246,8818622816
5600,246,1692900579
5601,246,1624098356
5602,246,5807356765
5603,246,6835426983
5604,246,704236774
5605,246,4386165445
5606,246,4748186654
5607,246,6853447079
5608,246,6000930504
5609,246,6334768015
5610,246,484266783
5611,246,5770841685
5612,246,5249645370
5613,248,6570186719
5614,249,2577117144
5615,249,6404298263
5616,249,225227291
5617,249,7653442428
5618,249,7369298440
5619,249,9405455495
5620,249,6476016202
5621,249,3084575768
5622,249,4570289789
5623,249,8929492504
5624,249,6598776646
5625,249,5523694799
5626,249,6788500882
5627,249,5266011289
5628,249,7221587874
5629,249,8605213507
5630,249,4450657636
5631,249,1193770924
5632,249,7532006486
5633,249,3114450525
5634,249,9258545384
5635,249,6977824374
5636,249,3434970429
5637,249,6609977238
5638,249,1898390361
5639,249,9710653580
5640,249,7460605654
5641,249,8899778300
5642,249,488075491
5643,249,8175451802
5644,249,5342175799
5645,249,4078306270
5646,249,1562622755
5647,249,7308355893
5648,249,3272303918
5649,249,8392564465
5650,249,9913640864
5651,249,4935251547
5652,249,7665560456
5653,249,4596742841
5654,250,1674146863
5655,250,422740828
5656,250,52521978
5657,250,5350938413
5658,250,8506951275
5659,250,3941589278
5660,250,6974972429
5661,250,1615910314
5662,250,3309087792
5663,250,9224300349
5664,250,2083533533
5665,250,5838688717
5666,250,4639006545
5667,250,4683516318
5668,250,8176226673
5669,250,5673112845
5670,250,2588568431
5671,250,6499739468
5672,250,6233735993
5673,250,115541420
5674,250,8966784899
5675,250,7518792702
5676,250,6555438269
5677,250,76373270
5678,250,641146121
5679,251,8614236169
5680,251,6004722817
5681,251,8877410099
5682,251,4467676463
5683,251,1301999179
5684,251,9101106692
5685,251,2588568431
5686,251,9455337042
5687,251,5874362121
5688,251,5822408338
5689,251,6555438269
5690,251,1089817009
5691,251,1529254779
5692,251,3698987294
5693,251,625367934
5694,251,115541420
5695,251,2212110713
5696,251,7366439304
5697,252,4068541687
5698,252,919043767
5699,252,2198994571
5700,252,486748175
5701,252,7826003920
5702,252,5847829479
5703,252,3517029042
5704,252,4808625611
5705,252,1634098621
5706,252,9908419277
5707,252,4581910520
5708,252,1370023908
5709,252,9016482077
5710,252,1716420649
5711,252,2440126063
5712,252,5342587279
5713,253,6809708709
5714,253,8047773076
5715,253,248234191
5716,253,156975033
5717,253,4027163907
5718,253,6292415853
5719,253,6758047665
5720,253,248520213
5721,253,4730410464
5722,253,5102245330
5723,253,3538045757
5724,253,2272898703
5725,253,335380622
5726,253,3648205487
5727,253,4514588634
5728,253,3848735130
5729,253,4170829509
5730,253,1385630307
5731,253,5567609223
5732,253,8818622816
5733,253,7939701147
5734,253,4948444395
5735,253,1021102992
5736,253,4503066305
5737,253,4386165445
5738,253,4253695945
5739,253,240593193
5740,253,566823532
5741,253,7406400839
5742,253,1570158563
5743,253,2032856429
5744,253,6334768015
5745,253,6835426983
5746,253,6322534375
5747,253,9286179531
5748,253,5249645370
5749,253,8083467553
5750,253,2645869207
5751,253,5632962936
5752,254,5160469012
5753,254,2350080027
5754,254,6186030592
5755,254,9705853938
5756,254,6638367037
5757,254,5045975867
5758,254,1968942896
5759,254,6426813299
5760,256,4975820277
5761,256,3902960176
5762,256,2252721016
5763,256,2034832541
5764,256,2413292655
5765,256,6305804982
5766,256,7356075010
5767,256,7444985827
5768,256,7601977024
5769,256,7533267481
5770,256,5628392327
5771,256,2399650535
5772,256,9149494704
5773,256,1412448720
5774,256,6311320486
5775,256,890142426
5776,256,2043573640
5777,256,3607067040
5778,256,6896547491
5779,256,6671306376
5780,256,4070166799
5781,256,1283335805
5782,257,8154177049
5783,257,5342587279
5784,257,1065401189
5785,257,4246554388
5786,257,1152496597
5787,257,2440126063
5788,257,3517029042
5789,257,9670224072
5790,257,8248219992
5791,257,7698132865
5792,257,3767580288
5793,257,2048443246
5794,257,610037530
5795,257,4000849781
5796,257,3104225431
5797,257,9162727012
5798,257,2198994571
5799,257,5229239867
5800,257,5847829479
5801,257,8587639192
5802,257,8591454520
5803,257,5874674071
5804,257,486748175
5805,257,3238360507
5806,257,2865966336
5807,257,5820300485
5808,257,8614250984
5809,257,6617121060
5810,257,1768374590
5811,257,6249280783
5812,257,2966118302
5813,257,6730785988
5814,257,5272307123
5815,257,1942921748
5816,257,1064065101
5817,257,3661192832
5818,257,3129410923
5819,257,2474088044
5820,257,2993969820
5821,257,2636422720
5822,257,446761277
5823,257,7835870344
5824,257,3644952308
5825,257,9193851422
5826,257,8560968665
5827,257,7985355494
5828,257,4856831650
5829,257,8775758754
5830,258,336713058
5831,258,2126459572
5832,258,1193138276
5833,258,5274456271
5834,258,241277956
5835,258,8650496275
5836,258,4207142860
5837,258,2014264642
5838,258,8304615249
5839,258,4887154267
5840,258,8119266004
5841,258,5656648272
5842,258,2702278510
5843,258,374370385
5844,258,1387513936
5845,258,9224180172
5846,258,1578209693
5847,258,2901351517
5848,258,7300246250
5849,258,8524436365
5850,258,5546135858
5851,258,2739949722
5852,258,1194141886
5853,258,8424377489
5854,258,6437276715
5855,258,9318951394
5856,258,9058767926
5857,258,4250024282
5858,258,9485709203
5859,258,9815808807
5860,258,8423695288
5861,258,5160783043
5862,258,8615153079
5863,258,8796805918
5864,258,61637428
5865,258,3878976041
5866,258,5781697877
5867,258,9536244915
5868,258,9087229477
5869,258,9358741324
5870,258,777440710
5871,258,2683429898
5872,258,5118220326
5873,258,2686413410
5874,259,9455337042
5875,259,8762110453
5876,259,7074236050
5877,259,625367934
5878,259,2432154799
5879,259,6974972429
5880,259,21930023
5881,259,422740828
5882,259,2442281763
5883,259,1760403267
5884,259,743658731
5885,259,2979825209
5886,259,5822408338
5887,259,3309087792
5888,259,4048962729
5889,259,8877410099
5890,259,3976190250
5891,259,1585272690
5892,259,4835322916
5893,259,2812509293
5894,259,374416707
5895,259,1344143505
5896,259,3823703738
5897,259,8966784899
5898,259,9902721218
5899,259,1814490516
5900,259,52521978
5901,259,4753730029
5902,259,7224150605
5903,259,5801549896
5904,259,4639006545
5905,259,8972308521
5906,259,9397679465
5907,259,9513459661
5908,259,115541420
5909,259,8795069711
5910,259,6555438269
5911,259,8027191676
5912,259,5711682835
5913,259,7731921566
5914,259,7529959452
5915,259,2927576719
5916,259,7039776296
5917,259,9301310468
5918,259,8176226673
5919,259,3466134295
5920,259,6008267451
5921,259,3255934024
5922,259,9086749636
5923,260,8769863020
5924,260,2467082592
5925,260,2243083813
5926,260,6454876555
5927,260,385680566
5928,260,8621718719
5929,260,3898955116
5930,260,5655056664
5931,260,6402147996
5932,260,3504917058
5933,260,5909020584
5934,260,2693430856
5935,260,7509018942
5936,260,7170582426
5937,260,8088600581
5938,260,2335821623
5939,260,6468370724
5940,260,1793400838
5941,260,8785348004
5942,260,6797039258
5943,260,5443198580
5944,260,5516264572
5945,260,8525153877
5946,260,5407941995
5947,260,4325805804
5948,260,8547113476
5949,260,3730663488
5950,260,1348064230
5951,260,6988663132
5952,260,9267211108
5953,260,9468916368
5954,260,6535986270
5955,260,8231099428
5956,260,2876966089
5957,260,9119999351
5958,260,5432564273
5959,260,9260505700
5960,261,479726746
5961,261,6147961569
5962,261,6513375561
5963,261,5339950644
5964,261,3205016980
5965,261,423737691
5966,261,1090964097
5967,261,2736538750
5968,261,9494103342
5969,261,8648790297
5970,262,371876099
5971,262,129592954
5972,262,3396912756
5973,262,7812408683
5974,262,2770597724
5975,262,8582250506
5976,262,9349667104
5977,262,7617579171
5978,262,777440710
5979,262,8006854327
5980,262,6426425560
5981,262,1259929265
5982,262,229637779
5983,262,4588070584
5984,262,8846296787
5985,262,3223868365
5986,262,336713058
5987,262,4852797588
5988,262,6915379922
5989,262,3810705322
5990,262,9789640452
5991,262,9838529608
5992,262,8651965472
5993,262,295338053
5994,263,5801549896
5995,263,4782482867
5996,263,7224150605
5997,263,7701418761
5998,263,4682797894
5999,263,2447028649
6000,263,3901940387
6001,263,4942331342
6002,263,5209321450
6003,263,9455337042
6004,263,6008267451
6005,263,8972308521
6006,263,9952397064
6007,263,4503973073
6008,263,3453890628
6009,263,7656818694
6010,263,4470641590
6011,263,4267655512
6012,263,3309087792
6013,263,1344143505
6014,263,5389109924
6015,263,4235617116
6016,263,3182883332
6017,263,2812509293
6018,263,2072066980
6019,263,4606832198
6020,263,2979825209
6021,263,9301310468
6022,263,5022070857
6023,263,2596831639
6024,263,201589864
6025,263,6978975229
6026,263,9724106928
6027,263,5031898641
6028,263,5711682835
6029,263,1814490516
6030,263,7081980541
6031,263,4571571244
6032,263,7408053971
6033,263,3698987294
6034,263,272249298
6035,263,2795761385
6036,263,6974972429
6037,263,4155057450
6038,263,625367934
6039,263,4304443523
6040,266,9231788147
6041,266,4096523319
6042,266,3783361307
6043,266,7329173930
6044,266,3286548930
6045,266,4547974107
6046,266,8194732209
6047,266,6797054395
6048,266,7765676637
6049,266,9625445134
6050,266,6867500187
6051,266,3431952567
6052,266,9483552779
6053,266,777440710
6054,266,2636628993
6055,266,3195298943
6056,266,295338053
6057,266,4905699131
6058,266,2090037703
6059,266,5341240551
6060,266,8643657566
6061,266,1196562753
6062,266,8615153079
6063,266,6947643910
6064,266,2192039909
6065,266,5647272982
6066,266,6110128570
6067,266,6745992091
6068,266,4698583673
6069,266,2501189920
6070,266,389165938
6071,266,3623805199
6072,266,624232402
6073,266,2901351517
6074,266,4484278821
6075,266,7226757884
6076,266,8492391127
6077,266,3299417530
6078,267,2364500664
6079,267,6798657374
6080,267,6469170698
6081,267,4034691092
6082,267,4246781903
6083,267,5495968115
6084,267,8215491596
6085,267,8292180247
6086,267,7263959882
6087,267,8355328931
6088,267,5842181355
6089,267,6820272279
6090,267,332262999
6091,267,3845422584
6092,267,4233766456
6093,267,1266037695
6094,267,4278780047
6095,267,5656896124
6096,267,1297354652
6097,267,5096292925
6098,267,3341133784
6099,267,3856990852
6100,267,6653611255
6101,267,8540127187
6102,267,2750770527
6103,267,346997391
6104,267,6592770260
6105,267,9995871499
6106,267,3731857808
6107,267,9171377473
6108,267,8869842119
6109,267,9190998605
6110,267,3014240729
6111,267,9027987690
6112,267,1645402455
6113,267,7618442388
6114,267,630678797
6115,268,2043573640
6116,268,8411414885
6117,268,7265063162
6118,268,4070166799
6119,268,2252721016
6120,268,6086401041
6121,268,8426642813
6122,268,8362030850
6123,268,6613276788
6124,268,9172839358
6125,268,6671306376
6126,268,3607067040
6127,268,5920427844
6128,268,7444985827
6129,268,247855850
6130,268,5628392327
6131,268,2509504146
6132,268,3939550050
6133,268,4566160335
6134,268,8791228384
6135,268,5695818304
6136,268,3061699685
6137,268,2387801476
6138,268,3278332158
6139,268,7587400509
6140,268,4333114826
6141,268,3465383458
6142,268,8834232490
6143,268,5073929492
6144,268,7356075010
6145,268,890142426
6146,268,7649580941
6147,268,8249618296
6148,268,4975820277
6149,268,7996771401
6150,268,3902960176
6151,268,6896547491
6152,268,1412448720
6153,268,9804438965
6154,268,2034832541
6155,269,2659304932
6156,269,9079384754
6157,269,6784811648
6158,269,2330126415
6159,269,3736175307
6160,269,5472713435
6161,269,6539282003
6162,269,7913295346
6163,269,6294626154
6164,269,9008339113
6165,269,2285000270
6166,269,1791125024
6167,269,5113025413
6168,269,1563424934
6169,269,2672310185
6170,269,5402302430
6171,269,6859958431
6172,269,6962419843
6173,269,5753552014
6174,269,8634085749
6175,269,2414406581
6176,269,7522239653
6177,269,1252350946
6178,269,4000244134
6179,269,2603483639
6180,269,2297216810
6181,269,8233217446
6182,269,6225230442
6183,269,3720892682
6184,269,8453473112
6185,269,6405430741
6186,269,450847147
6187,269,6629986732
6188,269,149559173
6189,270,5320508181
6190,270,8837997302
6191,270,2849258350
6192,270,7917590699
6193,270,8203906290
6194,270,605795917
6195,270,9206187240
6196,270,3459332312
6197,270,3021751528
6198,270,2968038283
6199,270,8698831209
6200,271,3808623596
6201,271,9611921137
6202,271,4489811583
6203,271,6606072245
6204,271,327702523
6205,271,3814606146
6206,271,4098319995
6207,271,5965204556
6208,271,4073813950
6209,271,8083813899
6210,271,3301906767
6211,271,6291936606
6212,271,1315069668
6213,271,1853138967
6214,271,5539073896
6215,271,3311450852
6216,271,1458997608
6217,271,7566891336
6218,271,9941777599
6219,271,9615989654
6220,271,8190448666
6221,271,4478081465
6222,271,5195084336
6223,271,1025543810
6224,271,15365018
6225,271,2942115721
6226,271,5105845805
6227,271,4832007088
6228,271,6690178170
6229,271,4065948754
6230,271,7225291789
6231,271,3649295337
6232,271,8986072285
6233,271,1269602467
6234,271,9207875776
6235,271,2206782349
6236,271,2112217676
6237,271,7414924677
6238,271,7567069813
6239,271,6373946318
6240,271,9345688046
6241,271,3730895836
6242,271,6313731158
6243,271,6507004229
6244,271,383068170
6245,271,6332197573
6246,271,1104662547
6247,271,9009514140
6248,271,9285485910
6249,272,2119288405
6250,272,3312234617
6251,272,4080333523
6252,272,639870073
6253,272,9213440194
6254,272,9188944500
6255,272,634076421
6256,272,7715011116
6257,272,6730303648
6258,272,3248996655
6259,272,5339950644
6260,272,1184200474
6261,272,325467963
6262,272,9791152522
6263,272,2694544519
6264,272,7462093603
6265,273,423343928
6266,273,9801692530
6267,273,6537168196
6268,273,7283960393
6269,273,6376764830
6270,273,2777349646
6271,273,7367842483
6272,273,8213197308
6273,273,8632834340
6274,273,1098910649
6275,273,4266043080
6276,273,7109619303
6277,273,4626754165
6278,273,100833626
6279,273,9392891256
6280,273,2065238526
6281,273,9382216376
6282,273,3331244131
6283,273,7339938617
6284,273,6318542312
6285,273,8233873096
6286,273,3591849833
6287,273,3838903780
6288,273,5827883296
6289,273,8214517529
6290,273,7191869043
6291,273,4268148821
6292,273,355573844
6293,273,7943843616
6294,273,8682838675
6295,273,2794558869
6296,273,9194744476
6297,273,3336016498
6298,273,9527416366
6299,273,4675392678
6300,273,812731697
6301,273,6757708993
6302,273,9619642328
6303,273,7791382534
6304,273,5910770061
6305,274,6906901530
6306,274,6318542312
6307,274,5827883296
6308,274,4268148821
6309,274,3591849833
6310,274,3336016498
6311,274,9527416366
6312,274,8632834340
6313,274,7367842483
6314,274,2794558869
6315,274,5910770061
6316,274,4675392678
6317,274,7191869043
6318,274,8213197308
6319,274,7283960393
6320,274,812731697
6321,275,6638367037
6322,275,5045975867
6323,275,6426813299
6324,275,1968942896
6325,275,5160469012
6326,275,6186030592
6327,275,2350080027
6328,275,9705853938
6329,277,3443940039
6330,277,7645391283
6331,277,4034691092
6332,277,9812462213
6333,277,5535196059
6334,277,6477769099
6335,277,586294450
6336,277,605795917
6337,277,4246781903
6338,277,2364500664
6339,277,630678797
6340,277,3845422584
6341,277,4705137690
6342,277,1110387265
6343,277,557899388
6344,277,8284245360
6345,277,5148583905
6346,277,4502763117
6347,277,1275306340
6348,277,4710499269
6349,277,942818980
6350,277,5175794148
6351,277,8973249585
6352,277,9995871499
6353,277,3110199481
6354,277,4399067308
6355,277,2942057218
6356,277,3928005246
6357,277,9600729936
6358,277,1278578051
6359,277,9787423116
6360,277,946527164
6361,277,6653611255
6362,277,3500992290
6363,277,3668741585
6364,277,8132349056
6365,277,1575285366
6366,277,1653582964
6367,278,1710777310
6368,278,8203545138
6369,278,7372061967
6370,278,4049581563
6371,278,6263715505
6372,278,1622059802
6373,278,6975651389
6374,278,3119688243
6375,278,609518176
6376,278,7249489211
6377,278,4732734173
6378,278,5685950939
6379,278,4710622509
6380,278,6007654550
6381,278,7576572792
6382,278,4228255701
6383,278,6910413877
6384,278,8987597554
6385,278,370906418
6386,278,4774443728
6387,279,2440126063
6388,279,4000849781
6389,279,9404736236
6390,279,7715411977
6391,279,9760395841
6392,279,9908419277
6393,279,5040301352
6394,279,4581910520
6395,279,1565489576
6396,279,158375965
6397,279,4006733590
6398,279,4272226346
6399,279,3279728726
6400,279,9367983701
6401,279,2439602318
6402,279,4592266620
6403,279,4212301685
6404,279,1283597755
6405,279,3655863448
6406,279,7703646760
6407,279,8591454520
6408,279,8151005704
6409,279,4697814781
6410,279,2474088044
6411,279,4844056043
6412,279,2130761798
6413,279,2993969820
6414,279,6763883651
6415,279,6872739108
6416,279,7239720979
6417,279,2970512726
6418,279,9537811896
6419,279,1065401189
6420,279,6730785988
6421,279,9162727012
6422,279,8432910438
6423,279,1150955770
6424,279,3644952308
6425,279,4068541687
6426,280,1968942896
6427,280,6426813299
6428,280,2350080027
6429,280,6186030592
6430,280,6638367037
6431,280,5160469012
6432,280,9705853938
6433,280,5045975867
6434,281,7708959200
6435,281,7312103642
6436,281,9193851422
6437,281,4723362324
6438,281,3655863448
6439,281,3019511353
6440,281,4750806409
6441,281,9944738945
6442,281,6617121060
6443,281,9170940012
6444,281,7835870344
6445,281,9537811896
6446,281,742391887
6447,281,3349236243
6448,281,8614250984
6449,281,8151005704
6450,281,9964992204
6451,281,5858293476
6452,281,2130761798
6453,281,9162727012
6454,281,8320500596
6455,281,1661047639
6456,281,1065401189
6457,281,6635610442
6458,281,61879622
6459,281,4212301685
6460,281,8587639192
6461,281,6561891231
6462,281,4592266620
6463,281,8786412551
6464,282,5912280195
6465,282,6584526282
6466,282,3823703738
6467,282,7408053971
6468,282,5238797796
6469,282,2328712764
6470,282,4470641590
6471,282,201589864
6472,282,272249298
6473,282,1169042620
6474,282,641146121
6475,282,4683516318
6476,282,9513459661
6477,282,7708746934
6478,282,8614236169
6479,282,8027191676
6480,282,5679298504
6481,282,2072066980
6482,282,8480328203
6483,282,4048962729
6484,282,2083533533
6485,282,9455337042
6486,282,743658731
6487,282,302745589
6488,282,2812509293
6489,282,7518792702
6490,282,6297490530
6491,282,5389109924
6492,282,4235617116
6493,282,4996577027
6494,282,8877410099
6495,282,2612360618
6496,282,5022070857
6497,282,6233735993
6498,282,9519576429
6499,282,6499739468
6500,282,7074236050
6501,282,76373270
6502,282,5031898641
6503,282,3453890628
6504,282,1635867291
6505,282,7096704906
6506,282,1089817009
6507,282,3972563979
6508,282,3975041000
6509,282,585924377
6510,282,8012823570
6511,282,9367009302
6512,282,7529959452
6513,283,9510525345
6514,283,1001249060
6515,283,6853013074
6516,283,4053709598
6517,283,6292628628
6518,283,3864084059
6519,283,8416773122
6520,283,4036329204
6521,283,6206826137
6522,283,3375416974
6523,283,1735846716
6524,283,9555497002
6525,283,1090964097
6526,283,1490000711
6527,283,4602828660
6528,283,3145764885
6529,283,8600600788
6530,283,9400514787
6531,283,4134646065
6532,283,9699454141
6533,283,1863413622
6534,283,3173191255
6535,283,3098125369
6536,283,3509587567
6537,283,8648790297
6538,283,1109271905
6539,283,479726746
6540,283,221211117
6541,283,7829104954
6542,283,1827775128
6543,283,4456947197
6544,283,3205016980
6545,283,3024856239
6546,283,7275266152
6547,283,1184200474
6548,283,766651900
6549,283,1371319520
6550,283,4842904457
6551,283,4765477039
6552,283,5649402303
6553,283,5837157691
6554,283,7810039510
6555,283,2122435279
6556,283,4385588485
6557,283,9004595589
6558,283,8737550691
6559,283,5269915395
6560,283,7715011116
6561,283,7575531942
6562,284,9231788147
6563,284,3976765908
6564,284,2859423874
6565,284,1051880992
6566,284,129592954
6567,284,61637428
6568,284,3292037372
6569,284,4966689127
6570,284,6184934140
6571,284,8524436365
6572,284,3095585972
6573,284,1731400887
6574,284,3457013898
6575,284,3092015896
6576,284,6324904201
6577,284,2901351517
6578,284,7974341088
6579,284,6911286975
6580,284,9172144476
6581,284,1259929265
6582,284,3878976041
6583,287,571026367
6584,287,1166229430
6585,287,3845422584
6586,287,1883190678
6587,287,7645391283
6588,287,4567870260
6589,287,7263959882
6590,287,8203906290
6591,287,3110199481
6592,287,3648726516
6593,287,9831136086
6594,287,4760374097
6595,287,1370395426
6596,287,1038842451
6597,287,5075269269
6598,288,479726746
6599,288,1735846716
6600,288,8600600788
6601,288,7575531942
6602,288,9794569827
6603,288,3509587567
6604,288,7347960458
6605,288,9494103342
6606,288,4916540940
